Year,geo,time,final_cons,ths_wpeople,long_int,deflated_GDP,va_thwokers,env_consu,env_total,env_inv,gfcf,gfcf_pub,short_int,ths_whour.y,north_south_dummy,Population,Real_GDP_per_capita
2019,LU,2019,10294.31451,463.48,-0.120583333,59640.85598,128.6805385,125.4517986,530.492819,183.3011417,10378.93997,2459.983554,-0.3563333,691835,1,620001,96194.77385
2019,LT,2019,7337.063185,1388.54,0.31,43440.69979,31.28516268,190.400071,229.0306825,42.80449358,9308.376543,1337.418409,-0.3563333,2618842,1,2794137,15547.09014
2019,NL,2019,186413.9344,9623,-0.07,757316.5052,78.69858726,6535.022355,10344.63487,2356.557377,160961.2519,25687.40686,,13867469,1,17344874,43662.26617
2019,NO,2019,89101.28171,2836,1.494166667,369662.563,130.3464609,692.6924089,3413.448883,960.57667,969637.7589,22010.34685,1.5525,4023000,1,5347896,69122.99024
2019,DE,2019,656265.808,45277,-0.253634458,3241644.5,71.59583233,6348.406365,19278.54776,3169.536609,692856.4095,78196.83606,-0.3563333,62126950,1,83092962,39012.26316
2019,MT,2019,2138.700736,252.2,0.673333333,13020.54078,51.62783814,139.2330708,156.7634047,14.04262349,2611.98108,494.7959689,,523553,0,504062,25831.22866
2019,EE,2019,4736.50206,655.6,,24241.02466,36.97532742,140.3925403,163.5293707,25.1449326,6160.103636,1202.853251,-0.3563333,1166480,1,1326898,18268.94355
2019,SK,2019,17562.98132,2445.19,0.24631075,89667.83466,36.67111131,602.8924403,725.7689276,147.9455697,19273.20552,3219.288,-0.3563333,4137228,1,5454147,16440.30399
2019,DK,2019,72388.19424,3005.48,-0.183416667,300015.8961,99.82295543,847.7270524,1165.939711,94.89192595,475784.2667,9720.946011,-0.3719969,4121674,1,5814422,51598.57611
2019,EA19,2019,2330558.202,160953.83,,11373075.85,70.66048599,44053.81813,94186.94019,16351.05131,,317189.7298,,252618624,,,
2019,CZ,2019,38090.41155,5430.34,1.548333333,194452.4887,35.80852924,1101.572937,1621.633269,547.8129713,1351107.089,8487.653523,2.116667,9698776,1,10671870,18221.03237
2019,IE,2019,40295.49164,2318.23,0.3322,334613.4219,144.3400447,920.057785,1269.863605,147.8396278,181709.698,7527.344703,-0.3563333,4038493,1,4934340,67813.20742
2019,EA20,2019,2341217.411,162649.61,,11424572.5,70.24039284,44296.89575,94746.87868,16455.8271,,319441.0079,,255735060,,,
2019,LV,2019,5386.936762,898.06,0.3425,27719.03828,30.86546365,66.40946177,160.1055323,36.86402776,6416.429791,1403.724351,-0.3563333,1674917,1,1913822,14483.60311
2019,CH,2019,76451.06356,5101.73,-0.489,673286.8068,131.9722539,1159.576246,3773.872707,700.9277446,199390.7836,21063.24961,-0.7520567,7903065,1,8575280,78514.84812
2019,PL,2019,92790.84158,16397.9,2.3475,514875.3674,31.39886006,1536.490563,2699.470142,998.4142946,418583.6943,22188.85365,1.7175,32744684,1,37965475,13561.67327
2019,FI,2019,53240.22667,2674.3,0.07,229599.4946,85.85405324,291.9554313,444.155148,28.71692767,54704.78998,10063.36869,-0.3563333,4250700,1,5521606,41582.01339
2019,HU,2019,26644.25395,4715.06,2.465,132803.9763,28.16591439,400.7104409,953.7488446,359.6607282,11665477.46,8290.682712,0.1866917,8120392,1,9771141,13591.4502
2019,CY,2019,3613.240215,445.14,1.070833333,22543.47911,50.6435708,40.65831453,60.11205354,15.17391643,4272.332892,566.6874173,,811270,0,1228836,18345.3928
2019,IS,2019,4596.719476,202.4,1.085833333,18681.93846,92.30206749,77.0940055,119.0758897,13.99396139,535128.1296,674.7633748,4.393333,299582,1,360563,51813.24334
2019,BG,2019,8655.99771,3533.58,0.429166667,51822.59001,14.66574692,355.0051773,349.0280923,59.93921894,18860.48894,1733.859766,,5813610,0,6975761,7428.951481
2019,PT,2019,34064.93652,4952.8,0.7575,200413.7763,40.46474244,402.7447974,1259.091674,248.9576127,36287.37823,3650.131818,,9369864,0,10286263,19483.6333
2019,ES,2019,225069.9368,20332.1,0.661018327,1193248.707,58.68792238,5403.333972,10675.41675,1214.792106,239032.3817,26028.93275,-0.3563333,34106347,0,47134837,25315.64301
2019,RO,2019,34454.30649,8649.5,4.539166667,196423.9026,22.70927829,716.288443,1419.609218,365.2852011,214188.5569,6776.658197,,15596019,0,19371648,10139.76212
2019,SI,2019,8325.364672,1045.95,0.275,45410.23794,43.41530469,81.12128896,257.398692,108.0681531,8884.587164,1740.692572,-0.3563333,1675012,0,2088385,21744.1889
2019,BE,2019,102775.3481,4895.2,0.193333333,446372.1477,91.18568142,1890.392309,5847.235562,593.8248925,108371.0846,11623.78657,-0.3563333,7720198,1,11488980,38852.19991
2019,EL,2019,36958.2214,4751.96,2.585833333,183784.9324,38.67560595,1047.472034,2516.939978,310.7333307,,4585.822541,-0.3563333,9612781,,,
2019,IT,2019,321884.4722,25503.9,1.951411667,1728826.631,67.78675541,5433.830817,15517.25797,2155.44201,311002.7617,39904.54471,-0.3563333,43616284,0,59729081,28944.47063
2019,EU27_2020,2019,2738726.346,209449.87,,13310762.54,63.55106614,49882.07256,105565.0927,19543.48218,,400391.9521,,339986506,,,
2019,AT,2019,72648.89457,4535.09,0.062933333,373335.746,82.32157377,578.5644458,1479.1698,88.54714995,93010.1989,11664.81802,-0.3563333,7350508,1,8879920,42042.6925
2019,HR,2019,10663.52423,1695.77,2.465833333,51530.2267,30.38750933,242.165506,557.026967,104.0894947,10799.70127,2232.738183,,3116435,0,4065253,12675.77361
2019,SE,2019,127689.5964,5068.4,0.093758333,495819.7301,97.82569057,438.2499116,2442.866352,610.2227121,1281582.067,24139.40818,-0.4196333,8156290,1,10278887,48236.71377
2019,FR,2019,542073.8433,28495,0.1302,2358529.907,82.76995638,13956.88604,23478.5301,5507.28564,553721.1912,86129.22577,-0.3563333,43259891,0,67388001,34999.25613
2020,LU,2020,10893.85526,471.56,-0.413583333,59165.05315,125.4666493,119.826106,610.3642275,195.630731,9767.209476,2746.502028,-0.42515,664063,1,630419,93850.36484
2020,NO,2020,95372.93692,2792,0.8175,364937.5989,130.7083091,723.151707,3873.276057,968.5733665,1073634.411,22919.73773,0.6991667,3936000,1,5379475,67838.88742
2020,CZ,2020,39993.52883,5337.2,1.128333333,183751.7455,34.42849163,1132.199176,1656.278737,552.859235,1290510.371,8911.39607,0.8575,8949707,1,10697858,17176.49884
2020,NL,2020,189652.8406,9571,-0.376666667,727883.3237,76.0509167,6781.442187,10817.77558,2509.343787,158032.9157,26752.01725,,13475040,1,17441500,41732.8397
2020,DK,2020,72804.77223,2973,-0.35925,294029.7086,98.90000288,846.6471753,1187.211167,119.6831086,488647.3545,10644.8175,-0.2405625,3998243,1,5831404,50421.76954
2020,CY,2020,4229.05754,439.86,0.876666667,21559.31235,49.01403254,52.47922492,73.25430271,24.02426056,4590.012209,597.5542515,,759995,0,1237537,17421.14567
2020,MT,2020,2487.941033,259.31,0.481666667,11899.08406,45.88748625,139.1071848,168.2835619,22.49200585,2421.487329,511.5350568,,497519,0,515332,23090.1323
2020,EE,2020,5002.633242,637.9,,24107.33095,37.79170865,137.6307844,161.6810617,24.05027737,7516.504108,1374.20125,-0.42515,1096645,1,1329522,18132.32948
2020,LT,2020,8034.550082,1366.79,0.223333333,43431.03929,31.77594165,197.9395461,231.8446467,23.35878395,9253.011684,1925.269323,-0.42515,2468761,1,2794885,15539.47275
2020,IT,2020,325495.4716,24956.1,1.168291667,1573591.174,63.05437045,6653.340407,15412.67195,2182.727652,282727.178,40458.14544,-0.42515,38510190,0,59438851,26474.11832
2020,PL,2020,96119.35147,16397.6,1.499166667,504470.119,30.76487529,1492.756263,2831.145671,1007.795047,410452.8414,22518.57676,0.595,32489336,1,37899070,13310.88386
2020,EA19,2020,2391928.258,158479.14,,10680207.14,67.39187968,46036.28126,96214.89098,15997.59492,,324335.0144,,232269123,,,
2020,EA20,2020,2403239.802,160154.67,,10727313.28,66.98095833,46285.33075,96826.47848,16115.85502,,326946.4539,,235341412,,,
2020,PT,2020,34864.4933,4864.72,0.416666667,183778.5151,37.7778197,414.4479374,1272.672282,270.0968756,35294.79878,4254.369484,,8564473,0,10297081,17847.63227
2020,IS,2020,4859.665547,192.8,0.340833333,17328.96452,89.88052135,100.7764745,139.4166345,18.35637058,570441.4802,658.7183582,2.006667,278835,1,366463,47287.07815
2020,SK,2020,18154.83368,2399.07,-0.03828775,86675.97351,36.12898894,570.0981393,800.8830677,118.2679999,16905.76499,2985.269837,-0.42515,3771291,1,5458827,15878.1316
2020,FI,2020,54370.61455,2623.8,-0.219166667,224194.0193,85.44630662,319.2842006,511.4198258,33.90628679,53902.51943,10841.5352,-0.42515,4147600,1,5529543,40544.7646
2020,SE,2020,128242.995,5000,-0.038016667,485057.7358,97.01154716,465.0153424,2589.026163,669.4121447,1277309.432,24208.35352,-0.1368417,7895260,1,10353442,46849.9013
2020,SI,2020,8961.958179,1039.02,0.079,43447.88076,41.81621217,78.91113719,276.281382,109.2189276,8196.084188,1783.816749,-0.42515,1591518,0,2102419,20665.66215
2020,CH,2020,79793.36541,5076.21,-0.523833333,657293.7959,129.4851466,1359.128893,3981.261079,751.4813877,186996.9132,22276.12054,-0.6932642,7608207,1,8638167,76091.81391
2020,EU27_2020,2020,2809942.998,206449.17,,12558810.79,60.83245959,51885.08149,107795.8559,19272.31339,,411400.89,,316819491,,,
2020,LV,2020,5517.525257,877.08,-0.0625,27082.1365,30.87761264,62.28020724,149.3472211,21.38645048,6266.075184,1532.128891,-0.42515,1581487,1,1900449,14250.38846
2020,DE,2020,685701.9755,44915,-0.511024006,3121813.265,69.50491517,6845.120777,21182.56406,3389.100243,674837.9704,83902.46138,-0.42515,59248755,1,83160871,37539.44887
2020,EL,2020,38323.6439,4666.66,1.271666667,167237.1468,35.83658264,1105.100854,2733.936606,352.8638593,,5251.503968,-0.42515,8526010,,,
2020,IE,2020,45914.95607,2252.62,-0.060466667,355305.6207,157.7299414,1059.237235,1366.001487,145.2341472,150633.5105,8227.171365,-0.42515,3648274,1,4985382,71269.48761
2020,AT,2020,73583.39596,4460.93,-0.22485,349240.6467,78.28875295,529.4850879,1445.750005,77.63092772,87343.32667,11582.03948,-0.42515,6709180,1,8916864,39166.30855
2020,HR,2020,11313.9259,1675.53,2.225833333,47133.63478,28.13058243,249.2572731,612.0256358,118.3691773,10479.08306,2614.11835,,3072290,0,4047680,11644.605
2020,BG,2020,9651.419113,3451.74,0.254166667,49771.00408,14.41910575,340.7485163,345.3510436,56.9259962,18556.35431,1641.002866,,5539446,0,6934015,7177.804501
2020,BE,2020,103669.9709,4898.3,-0.148333333,422437.4604,86.24164718,1883.400244,6107.982471,605.3228726,102211.739,11450.79053,-0.42515,7082570,1,11538604,36610.79455
2020,RO,2020,35317.67008,8472.1,3.893333333,189200.4188,22.33217487,734.3653463,1273.254617,357.2286675,215397.9886,8697.398229,,14879402,0,19265250,9820.81306
2020,HU,2020,27007.00728,4662.86,2.225,126780.3281,27.18939194,405.539616,960.4208048,361.1233723,11808727.84,8151.346281,0.7022583,7726684,1,9750149,13002.91186
2020,ES,2020,233149.7255,19481.5,0.379477637,1058100.511,54.31309248,5343.554798,10431.57297,1099.753928,215374.7871,28027.63581,-0.42515,30233745,0,47365655,22338.98193
2020,FR,2020,542318.6987,28298,-0.145266667,2174927.517,76.8579941,13848.93441,22566.64658,4790.458619,498770.6153,79926.01099,-0.42515,39692006,0,67571107,32187.24117
2021,EE,2021,5157.171249,638.8,0.063333333,26039.1686,40.76263087,137.462736,144.4186817,23.93176549,7515.937065,1456.608148,-0.5487667,1185328,1,1330932,19564.61232
2021,LT,2021,8070.444355,1382.86,0.16,46028.59087,33.28506925,209.7592564,246.2355632,21.55790716,9849.96833,1428.477749,-0.5487667,2537022,1,2800839,16433.85817
2021,MT,2021,2667.63034,266.87,0.5,13303.92061,49.85169038,142.3339216,172.6630189,18.00235893,2701.436672,498.8338373,,511987,0,518536,25656.69618
2021,DK,2021,74905.00389,3045.79,-0.060833333,308308.1994,101.2243784,871.5835737,1138.671428,104.9306414,518370.1378,10520.25821,-0.2300674,4151045,1,5856733,52641.6689
2021,LU,2021,10851.1956,485.57,-0.356583333,62183.89816,128.0637151,124.2903836,574.1441596,195.768106,10290.52985,2523.997936,-0.5487667,712535,1,640064,97152.62561
2021,IT,2021,332169.9659,25107.5,0.81083,1683532.104,67.05295645,6155.237037,15979.50766,2152.826173,343630.0454,47883.90183,-0.5487667,41635011,0,59133173,28470.18042
2021,NL,2021,200935.0631,9759,-0.329166667,763280.9294,78.21302688,6891.629044,10651.51056,2408.144328,164718.3212,26314.7094,,13918641,1,17533044,43533.85125
2021,HU,2021,28319.48854,4715.56,3.060833333,135908.3774,28.82125928,469.5767196,968.3421517,311.1111111,13216863.32,8491.358025,1.367225,7959819,1,9709891,13996.90042
2021,EU27_2020,2021,2915109.155,209474.68,,13240935.11,63.21019375,53463.80932,108542.35,18851.86603,,425972.0096,,333169191,,,
2021,CY,2021,4504.263933,445.36,0.368333333,22988.86879,51.61862042,51.20548234,85.94864138,11.38963065,4472.39211,609.1059618,,796656,0,1244188,18477.00572
2021,EA20,2021,2494214.04,162397.84,,11303986.98,69.60675693,47617.18607,96897.26353,15746.22776,,341344.6714,,248135517,,,
2021,FI,2021,56762.63702,2695.2,-0.095076037,231023.9603,85.7168152,326.3545095,533.7832232,31.3447834,54492.90594,9753.759069,-0.5487667,4246800,1,5541017,41693.42204
2021,SE,2021,131885.6117,5059.9,0.267883333,511183.9556,101.0264937,515.4404224,2864.549702,647.2442739,1318692.787,24393.87321,-0.1943333,8098930,1,10415811,49077.69118
2021,EA19,2021,2482387.107,160702.35,,11250779.2,70.01004777,47306.54708,96104.17961,15631.87315,,338853.8965,,245024263,,,
2021,CZ,2021,40810.79786,5357.69,1.904166667,190279.9297,35.51529292,1157.575274,1772.701861,598.1151665,1268877.885,8951.521444,1.126667,9226608,1,10505772,18111.94167
2021,DE,2021,709383.4782,44980,-0.37382117,3203805.339,71.22733079,7358.055879,18448.51051,2489.748357,697204.259,83294.936,-0.5487667,60280650,1,83196078,38509.09101
2021,ES,2021,239280.7912,19961,0.348750238,1116505.537,55.93434883,5580.483111,11281.23526,1316.483333,220693.6748,30672.30389,-0.5487667,32406241,0,47415794,23547.12307
2021,SI,2021,9706.155162,1052.95,0.070833333,47015.26408,44.65099395,85.10063488,310.3246432,147.958035,9562.374114,2202.170291,-0.5487667,1677697,0,2108079,22302.42039
2021,IS,2021,4972.810173,195.5,0.778333333,18080.06358,92.48114364,90.35388605,131.6824228,18.23809922,603528.3474,782.0630804,1.789167,284790,1,372520,48534.47756
2021,SK,2021,19186.24351,2385.12,-0.080235167,90891.67127,38.10779804,590.7933718,842.0232476,106.0909429,16909.70401,2794.875744,-0.5487667,3776022,1,5447247,16685.7995
2021,HR,2021,11840.23555,1695.49,3.061666667,53301.35972,31.4371419,310.9883779,793.9759146,114.4832253,11034.77444,2493.576321,,3111254,0,3879000,13741.00534
2021,NO,2021,87588.02108,2827,1.401715608,379163.0677,134.1220615,736.467445,3510.503971,770.870695,894155.1074,19575.44926,0.5041667,4030000,1,5408320,70107.36563
2021,PT,2021,36435.76246,4958.72,0.295,193891.8133,39.10118202,451.9967856,1553.547082,328.6592688,39356.09148,4984.063637,,8826975,0,10361831,18712.11886
2021,LV,2021,5805.085814,854.54,-0.0025,28240.37904,33.04746301,57.62914052,158.1021027,28.14251031,6300.199098,1466.938851,-0.5487667,1564549,1,1884490,14985.68793
2021,CH,2021,83115.09925,5105.21,-0.23225,685043.6772,134.1852102,1138.036096,3889.850495,750.8629154,197161.3146,21865.61801,-0.7393333,7798482,1,8704546,78699.52979
2021,BE,2021,107775.8618,4989.1,-0.014166667,448992.2446,89.99463723,1908.471972,6035.721306,568.878326,108555.3332,12240.57826,-0.5487667,7612445,1,11586195,38752.34662
2021,FR,2021,563358.6935,29007,0.007366667,2323170.675,80.09000155,14421.87108,24164.64621,5284.768089,563096.731,83291.99528,-0.5487667,43040375,0,67764304,34283.1039
2021,BG,2021,10148.78126,3458.41,0.189166667,53571.05172,15.4900812,375.3448198,421.546903,96.3988001,17123.94594,1395.106951,,5600624,0,6877743,7789.04529
2021,EL,2021,39344.99865,4793.14,0.884166667,181342.7428,37.8338089,1174.850024,2183.005101,320.413643,,6516.075582,-0.5487667,9375890,,,
2021,AT,2021,79202.97412,4551,-0.085383333,365156.2584,80.23648834,596.8029058,1574.631831,72.10544297,96684.56116,12731.73539,-0.5487667,7031823,1,8955797,40773.17277
2021,RO,2021,35841.44288,8624.5,3.625,200161.2783,23.20845015,733.1358836,1392.767366,364.9501813,233872.172,8444.212151,,15565947,0,19122059,10467.55887
2021,PL,2021,101128.6443,16815,1.944166667,539456.7832,32.08187827,1578.080397,3017.735973,921.8026113,418575.5066,22228.3682,0.605,34430704,1,37747124,14291.3347
2021,IE,2021,49210.40673,2388.72,0.063158333,403585.7381,168.9548118,1209.100204,1404.415663,144.2853897,93914.61471,8325.28592,-0.5487667,3887615,1,5033164,80185.2946
2022,NL,2022,,10146,1.376666667,797466.574,78.59911039,,,,171703.5807,,,14478501,1,17700982,45052.1092
2022,EE,2022,,668.1,2.285833333,25703.95419,38.47321388,,,,6508.063114,,0.3415667,1242050,1,1348840,19056.3404
2022,PT,2022,,5059.4,2.17,206855.5792,40.88539732,,,,41845.35457,,,9086298,0,10409704,19871.41798
2022,MT,2022,,283,2.408333333,14215.30709,50.23076712,,,,3572.975772,,,532588,0,531113,26765.12736
2022,CZ,2022,,5450.36,4.3325,194963.1368,35.77068979,,,,1295179.593,,6.28,9560204,1,10672118,18268.45775
2022,BE,2022,,5090.4,1.733333333,463574.4056,91.06836508,,,,111231.291,,0.3415667,,1,11685814,39669.84291
2022,LT,2022,,1453.16,0.613333333,46897.60495,32.27284329,,,,9834.622867,,0.3415667,2672873,1,2831639,16561.99994
2022,PL,2022,,16882.8,6.053333333,567153.4643,33.59356649,,,,444973.883,,6.189167,34321364,1,36821749,15402.67586
2022,CY,2022,,458.09,2.959166667,24283.71039,53.01078476,,,,4864.313204,,,829361,0,1251488,19403.86995
2022,IT,2022,,25541.7,3.156632888,1745400.157,68.33531665,,,,380046.5342,,0.3415667,43279196,0,58940425,29612.95506
2022,HR,2022,,1735.04,7.570833333,56617.60974,32.63187577,,,,11705.32031,,,3187440,0,3855600,14684.51337
2022,HU,2022,,4797.9,7.570833333,142130.5371,29.62348885,,,,15803028,,9.973392,8154131,1,9643048,14739.17138
2022,EL,2022,,4975.28,3.486666667,192067.4724,38.6043544,,,,,,0.3415667,9900250,,,
2022,ES,2022,,20516,2.198558546,1177370.074,57.38789598,,,,235336.8584,,0.3415667,33719020,0,47778340,24642.33948
2022,IS,2022,,210.1,,19245.21582,91.6002657,,,,611989.528,,5.126667,304481,1,382003,50379.75047
2022,FI,2022,,2761.3,1.679903406,235836.3254,85.4077157,,,,58587.87739,,0.3415667,4274000,1,5556106,42446.33299
2022,DK,2022,,3163.5,1.47775,320082.3851,101.1798277,,,,554049.1868,,0.615516,4339080,1,5903037,54223.34048
2022,CH,2022,,5179.85,0.829833333,699148.5796,134.9746768,,,,182333.706,,-0.1266667,,1,8775760,79668.15177
2022,LV,2022,,877.97,2.2725,29020.74263,33.05436704,,,,6308.678177,,0.3415667,1640777,1,1879383,15441.63304
2022,NO,2022,,2937,2.818695891,391706.3174,133.3695326,,,,778463.6362,,2.138333,4187000,1,5457127,71778.85312
2022,DE,2022,,45570,1.142582985,3261912.187,71.58025428,,,,735243.0482,,0.3415667,61078286,1,83797985,38925.90242
2022,LU,2022,,502.56,1.7275,63147.17079,125.6510084,,,,,,0.3415667,740402,1,653103,96687.92027
2022,AT,2022,,4669.65,1.71115,383402.1652,82.10511819,,,,98649.16323,,0.3415667,7235446,1,9041851,42403.06163
2022,FR,2022,,29696,1.700833333,2382711.519,80.23678337,,,,591015.3996,,0.3415667,44882541,0,67971311,35054.66474
2022,SE,2022,,5196.8,1.523733333,524690.9909,100.9642455,,,,1496019.161,,0.7437167,8288320,1,10486941,50032.79707
2022,SI,2022,,1078.59,1.891833333,49542.27452,45.93244376,,,,10885.43441,,0.3415667,1746243,0,2111986,23457.67184
2022,IE,2022,,2546.85,1.745616667,451894.4945,177.4327089,,,,120317.6673,,0.3415667,4221322,1,5127170,88137.21692
2022,SK,2022,,2427.3,2.074054583,92408.478,38.07048078,,,,,,0.3415667,3937238,1,5431752,17012.64675
